"Country","Country Code","Destination Prefix","Voice in USD","Voice Unit in Seconds",
"Estonia",372,37258996,0.52,60,
"Estonia",372,37258998,0.52,60,
"Estonia",372,37258999,0.52,60,
"Estonia",372,37259123,0.52,60,
"Estonia",372,37259124,0.52,60,
"Estonia",372,37259125,0.52,60,
"Estonia",372,37259126,0.52,60,
"Estonia",372,37259127,0.52,60,
"Estonia",372,37259128,0.52,60,
"Estonia",372,37259129,0.52,60,
"Estonia",372,37240,0.7,60,
"Estonia",372,37270,0.7,60,
"Estonia",372,3729008,0.7,60,
"Estonia",372,3723302,0.7,60,
"Estonia",372,3726297,0.7,60,
"Estonia",372,3728234,0.7,60,
"Estonia",372,3728250,0.7,60,
"Estonia",372,3728282,0.7,60,
"Estonia",372,37253104,0.7,60,
"Estonia",372,37253125,0.7,60,
"Estonia",372,37253133,0.7,60,
"Estonia",372,37253215,0.7,60,
"Estonia",372,37254010,0.7,60,
"Estonia",372,37254110,0.7,60,
"Estonia",372,37254135,0.7,60,
"Estonia",372,37254149,0.7,60,
"Estonia",372,37254295,0.7,60,
"Estonia",372,37254298,0.7,60,
"Estonia",372,37256039,0.7,60,
"Estonia",372,37281133,0.7,60,
"Estonia",372,37281800,0.7,60,
"Estonia",372,37281847,0.7,60,
"Estonia",372,37282010,0.7,60,
"Estonia",372,37282200,0.7,60,
"Estonia",372,37282542,0.7,60,
"Estonia",372,37282782,0.7,60,
"Estonia",372,372531025,0.7,60,
"Estonia",372,372531036,0.7,60,
"Estonia",372,372531050,0.7,60,
"Estonia",372,372531055,0.7,60,
"Estonia",372,372531083,0.7,60,
"Estonia",372,372531201,0.7,60,
"Estonia",372,372531291,0.7,60,
"Estonia",372,372532162,0.7,60,
"Estonia",372,372532164,0.7,60,
"Estonia",372,372540111,0.7,60,
"Estonia",372,372541010,0.7,60,
"Estonia",372,372541011,0.7,60,
"Estonia",372,372541014,0.7,60,
"Estonia",372,372541024,0.7,60,
"Estonia",372,372541043,0.7,60,
"Estonia",372,372541119,0.7,60,
"Estonia",372,372560029,0.7,60,
"Estonia",372,372561012,0.7,60,
"Estonia",372,372561015,0.7,60,
"Estonia",372,372561017,0.7,60,
"Estonia",372,372561023,0.7,60,
"Estonia",372,372561313,0.7,60,
"Estonia",372,372565781,0.7,60,
"Estonia",372,372572588,0.7,60,
"Estonia",372,372578811,0.7,60,
"Estonia",372,372578812,0.7,60,
"Estonia",372,372578814,0.7,60,
"Estonia",372,372578819,0.7,60,
"Estonia",372,372578841,0.7,60,
"Estonia",372,372578844,0.7,60,
"Estonia",372,372578870,0.7,60,
"Estonia",372,372579030,0.7,60,
"Estonia",372,372579033,0.7,60,
"Estonia",372,372599956,0.7,60,
"Estonia",372,372599957,0.7,60,
"Estonia",372,372599958,0.7,60,
"Estonia",372,372599959,0.7,60,
"Estonia",372,372811002,0.7,60,
"Estonia",372,372811003,0.7,60,
"Estonia",372,372811007,0.7,60,
"Estonia",372,372811011,0.7,60,
"Estonia",372,372811014,0.7,60,
"Estonia",372,3725310538,0.7,60,
"Estonia",372,3725310859,0.7,60,
"Estonia",372,3725312009,0.7,60,
"Estonia",372,3725312076,0.7,60,
"Estonia",372,3725321639,0.7,60,
"Estonia",372,3725401137,0.7,60,
"Estonia",372,3725410197,0.7,60,
"Estonia",372,3725410201,0.7,60,
"Estonia",372,3725410210,0.7,60,
"Estonia",372,3725410266,0.7,60,
"Estonia",372,3725410306,0.7,60,
"Estonia",372,3725410307,0.7,60,
"Estonia",372,3725410308,0.7,60,
"Estonia",372,3725411143,0.7,60,
"Estonia",372,3725411150,0.7,60,
"Estonia",372,3725411189,0.7,60,
"Estonia",372,3725429026,0.7,60,
"Estonia",372,3725600198,0.7,60,
"Estonia",372,3725600241,0.7,60,
"Estonia",372,3728110050,0.7,60,
"Estonia",372,3728110097,0.7,60,
"Estonia",372,3728110186,0.7,60,
"Estonia",372,3728110189,0.7,60,
"Estonia",372,37253101220,0.7,60,
"Estonia",372,37253101230,0.7,60,
"Estonia",372,37253102240,0.7,60,
"Estonia",372,37253103386,0.7,60,
"Estonia",372,37253108669,0.7,60,
"Estonia",372,37253128375,0.7,60,
"Estonia",372,37253130980,0.7,60,
"Estonia",372,37253137157,0.7,60,
"Estonia",372,37253139643,0.7,60,
"Estonia",372,37253216070,0.7,60,
"Estonia",372,37253216389,0.7,60,
"Estonia",372,37253258615,0.7,60,
"Estonia",372,37253258863,0.7,60,
"Estonia",372,37254011005,0.7,60,
"Estonia",372,37254011045,0.7,60,
"Estonia",372,37254011234,0.7,60,
"Estonia",372,37254011469,0.7,60,
"Estonia",372,37254011654,0.7,60,
"Estonia",372,37254011968,0.7,60,
"Estonia",372,37254101510,0.7,60,
"Estonia",372,37254101641,0.7,60,
"Estonia",372,37281100400,0.7,60,
"Estonia",372,37281101850,0.7,60,
"Estonia",372,37281101872,0.7,60,
"Estonia",372,37281101889,0.7,60,
"Estonia",372,3725315,0.7,60,
"Estonia",372,37254101727,0.7,60,
"Estonia",372,37254101980,0.7,60,
"Estonia",372,37254102056,0.7,60,
"Estonia",372,37254102873,0.7,60,
"Estonia",372,37254103058,0.7,60,
"Estonia",372,37254103152,0.7,60,
"Estonia",372,37254104409,0.7,60,
"Estonia",372,37254111004,0.7,60,
"Estonia",372,37254111470,0.7,60,
"Estonia",372,37254111706,0.7,60,
"Estonia",372,37254296044,0.7,60,
"Estonia",372,37254296054,0.7,60,
"Estonia",372,37254296061,0.7,60,
"Estonia",372,37256002111,0.7,60,
"Estonia",372,37256002422,0.7,60,
"Estonia",372,37256002456,0.7,60,
"Estonia",372,3725600249,0.7,60,
"Estonia",372,3725600250,0.7,60,
"Estonia",372,3725600251,0.7,60,
"Estonia",372,37256002571,0.7,60,
"Estonia",372,3725600258,0.7,60,
"Estonia",372,3725600259,0.7,60,
"Estonia",372,3725600260,0.7,60,
"Estonia",372,3725600261,0.7,60,
"Estonia",372,37256002620,0.7,60,
"Estonia",372,37256003002,0.7,60,
"Estonia",372,3725600305,0.7,60,
"Estonia",372,3725600306,0.7,60,
"Estonia",372,3725610243,0.7,60,
"Estonia",372,37256102440,0.7,60,
"Estonia",372,3725610256,0.7,60,
"Estonia",372,37256109572,0.7,60,
"Estonia",372,37256109679,0.7,60,
"Estonia",372,37256109686,0.7,60,
"Estonia",372,37256109693,0.7,60,
"Estonia",372,37256114,0.7,60,
"Estonia",372,37256121360,0.7,60,
"Estonia",372,37256122292,0.7,60,
"Estonia",372,37256123157,0.7,60,
"Estonia",372,3725612447,0.7,60,
"Estonia",372,3725612448,0.7,60,
"Estonia",372,37256124504,0.7,60,
"Estonia",372,37256124530,0.7,60,
"Estonia",372,37256124733,0.7,60,
"Estonia",372,3725613618,0.7,60,
"Estonia",372,37256136195,0.7,60,
"Estonia",372,3725614419,0.7,60,
"Estonia",372,37256144200,0.7,60,
"Estonia",372,37256144219,0.7,60,
"Estonia",372,3725614422,0.7,60,
"Estonia",372,37256144247,0.7,60,
"Estonia",372,37256144250,0.7,60,
"Estonia",372,37256144275,0.7,60,
"Estonia",372,3725614484,0.7,60,
"Estonia",372,37256144858,0.7,60,
"Estonia",372,37256144867,0.7,60,
"Estonia",372,3725614487,0.7,60,
"Estonia",372,37256144933,0.7,60,
"Estonia",372,37256144941,0.7,60,
"Estonia",372,37256144952,0.7,60,
"Estonia",372,3725615237,0.7,60,
"Estonia",372,37256152469,0.7,60,
"Estonia",372,37256152471,0.7,60,
"Estonia",372,37256152784,0.7,60,
"Estonia",372,37256163734,0.7,60,
"Estonia",372,37256166957,0.7,60,
"Estonia",372,37256168881,0.7,60,
"Estonia",372,37256182,0.7,60,
"Estonia",372,372572317,0.7,60,
"Estonia",372,37257232000,0.7,60,
"Estonia",372,37257232095,0.7,60,
"Estonia",372,372572323,0.7,60,
"Estonia",372,37257233000,0.7,60,
"Estonia",372,37257234001,0.7,60,
"Estonia",372,372572341,0.7,60,
"Estonia",372,372572350,0.7,60,
"Estonia",372,37257236152,0.7,60,
"Estonia",372,3725723617,0.7,60,
"Estonia",372,372572362,0.7,60,
"Estonia",372,372572364,0.7,60,
"Estonia",372,372572366,0.7,60,
"Estonia",372,37257236791,0.7,60,
"Estonia",372,3725723682,0.7,60,
"Estonia",372,37257236831,0.7,60,
"Estonia",372,37257236864,0.7,60,
"Estonia",372,37257236916,0.7,60,
"Estonia",372,372572371,0.7,60,
"Estonia",372,372572372,0.7,60,
"Estonia",372,372572374,0.7,60,
"Estonia",372,37257237581,0.7,60,
"Estonia",372,3725723772,0.7,60,
"Estonia",372,372572378,0.7,60,
"Estonia",372,37257238000,0.7,60,
"Estonia",372,37257238045,0.7,60,
"Estonia",372,37257238070,0.7,60,
"Estonia",372,3725723873,0.7,60,
"Estonia",372,3725723905,0.7,60,
"Estonia",372,37257239062,0.7,60,
"Estonia",372,3725723913,0.7,60,
"Estonia",372,3725723950,0.7,60,
"Estonia",372,37257239581,0.7,60,
"Estonia",372,37257239597,0.7,60,
"Estonia",372,372572396,0.7,60,
"Estonia",372,37257239801,0.7,60,
"Estonia",372,3725746,0.7,60,
"Estonia",372,37257881089,0.7,60,
"Estonia",372,3725788151,0.7,60,
"Estonia",372,3725788163,0.7,60,
"Estonia",372,37257881646,0.7,60,
"Estonia",372,3725788165,0.7,60,
"Estonia",372,37257884259,0.7,60,
"Estonia",372,37257884268,0.7,60,
"Estonia",372,37257884317,0.7,60,
"Estonia",372,3725788450,0.7,60,
"Estonia",372,37257884801,0.7,60,
"Estonia",372,3725788803,0.7,60,
"Estonia",372,3725788804,0.7,60,
"Estonia",372,37257889959,0.7,60,
"Estonia",372,37257889960,0.7,60,
"Estonia",372,37257889975,0.7,60,
"Estonia",372,37257902,0.7,60,
"Estonia",372,37257903100,0.7,60,
"Estonia",372,3725790315,0.7,60,
"Estonia",372,37257903421,0.7,60,
"Estonia",372,37258456,0.7,60,
"Estonia",372,37258620,0.7,60,
"Estonia",372,37258820,0.7,60,
"Estonia",372,37258882,0.7,60,
"Estonia",372,3725899,0.7,60,
"Estonia",372,3725912,0.7,60,
"Estonia",372,3725944198,0.7,60,
"Estonia",372,3725944199,0.7,60,
"Estonia",372,3725995,0.7,60,
"Estonia",372,3728110003,0.7,60,
"Ethiopia",251,2519,0.319,60,
"Ethiopia",251,251910,0.319,60,
"Ethiopia",251,251911,0.319,60,
"Ethiopia",251,251912,0.319,60,
"Ethiopia",251,251913,0.319,60,
"Ethiopia",251,251919,0.319,60,
"Ethiopia",251,25111,0.319,60,
"Ethiopia",251,251,0.3899,60,
"Ethiopia",251,25191,0.3899,60,
"Finland",358,358,0.499,60,
"Fiji",679,6792,0.399,60,
"Fiji",679,6799,0.399,60,
"Fiji",679,679,0.399,60,
"Fiji",679,6795,0.399,60,
"Fiji",679,6797,0.399,60,
"Fiji",679,6798,0.399,60,
"Falkland Islands (Malvinas)",500,500,1.999,60,
"France",33,33,0.0499,60,
"France",33,33149206747,0.166,60,
"France",33,33359574550,0.166,60,
"France",33,335091,0.166,60,
"France",33,336,0.166,60,
"France",33,3370000,0.166,60,
"France",33,3375,0.166,60,
"France",33,3376,0.166,60,
"France",33,3377,0.166,60,
"France",33,3378,0.166,60,
"France",33,338,0.166,60,
"France",33,3397067,0.166,60,
"France",33,33105,0.166,60,
"France",33,33130,0.166,60,
"France",33,33134,0.166,60,
"France",33,33139,0.166,60,
"France",33,33140,0.166,60,
"France",33,33190,0.166,60,
"France",33,33191,0.166,60,
"France",33,331,0.166,60,
"France",33,332,0.166,60,
"France",33,333,0.166,60,
"France",33,334,0.166,60,
"France",33,335,0.166,60,
"France",33,339,0.166,60,
"France",33,33981,0.166,60,
"France",33,33981,0.166,60,
"France",33,33601,0.166,60,
"France",33,33603,0.166,60,
"France",33,33607,0.166,60,
"France",33,33608,0.166,60,
"France",33,33609,0.166,60,
"France",33,3361,0.166,60,
"France",33,33610,0.166,60,
"France",33,33611,0.166,60,
"France",33,33612,0.166,60,
"France",33,33613,0.166,60,
"France",33,33614,0.166,60,
"France",33,33615,0.166,60,
"France",33,33616,0.166,60,
"France",33,33617,0.166,60,
"France",33,33618,0.166,60,
"France",33,33619,0.166,60,
"France",33,3362,0.166,60,
"France",33,33620,0.166,60,
"France",33,33621,0.166,60,
"France",33,33622,0.166,60,
"France",33,33623,0.166,60,
"France",33,33624,0.166,60,
"France",33,33625,0.166,60,
"France",33,33626,0.166,60,
"France",33,33627,0.166,60,
"France",33,33628,0.166,60,
"France",33,33629,0.166,60,
"France",33,33630,0.166,60,
"France",33,33631,0.166,60,
"France",33,33632,0.166,60,
"France",33,33633,0.166,60,
"Micronesia",691,691,0.7,60,
"Gabon",241,241,0.55,60,
"Gabon",241,24102,0.5997,60,
"Gabon",241,24106,0.5997,60,
"Gabon",241,24105,0.5997,60,
"Gabon",241,2410,0.5997,60,
"Gabon",241,24103,0.5997,60,
"United Kingdom",44,44,0.0099,60,
"United Kingdom",44,44710,0.023,60,
"United Kingdom",44,44776,0.023,60,
"United Kingdom",44,44777,0.023,60,
"United Kingdom",44,44778,0.023,60,
"United Kingdom",44,44779,0.023,60,
"United Kingdom",44,44780,0.023,60,
"United Kingdom",44,44781,0.023,60,
"United Kingdom",44,44782,0.023,60,
"United Kingdom",44,44783,0.023,60,
"United Kingdom",44,44784,0.023,60,
"United Kingdom",44,44785,0.023,60,
"United Kingdom",44,44786,0.023,60,
"United Kingdom",44,44787,0.023,60,
"United Kingdom",44,44788,0.023,60,
"United Kingdom",44,44789,0.023,60,
"United Kingdom",44,44790,0.023,60,
"United Kingdom",44,44791,0.023,60,
"United Kingdom",44,44792,0.023,60,
"United Kingdom",44,44793,0.023,60,
"United Kingdom",44,44794,0.023,60,
"United Kingdom",44,44795,0.023,60,
"United Kingdom",44,44796,0.023,60,
"United Kingdom",44,44797,0.023,60,
"United Kingdom",44,44798,0.023,60,
"United Kingdom",44,44799,0.023,60,
"United Kingdom",44,447300,0.023,60,
"United Kingdom",44,447301,0.023,60,
"United Kingdom",44,447302,0.023,60,
"United Kingdom",44,447303,0.023,60,
"United Kingdom",44,447304,0.023,60,
"United Kingdom",44,447380,0.023,60,
"United Kingdom",44,447381,0.023,60,
"United Kingdom",44,447382,0.023,60,
"United Kingdom",44,447387,0.023,60,
"United Kingdom",44,447388,0.023,60,
"United Kingdom",44,447400,0.023,60,
"United Kingdom",44,447401,0.023,60,
"United Kingdom",44,447402,0.023,60,
"United Kingdom",44,447403,0.023,60,
"United Kingdom",44,447407,0.023,60,
"United Kingdom",44,447409,0.023,60,
"United Kingdom",44,4473890,0.023,60,
"United Kingdom",44,4473891,0.023,60,
"United Kingdom",44,4474170,0.023,60,
"United Kingdom",44,4474180,0.023,60,
"United Kingdom",44,4474416,0.023,60,
"United Kingdom",44,4474527,0.023,60,
"United Kingdom",44,4474528,0.023,60,
"United Kingdom",44,4474529,0.023,60,
"United Kingdom",44,4474586,0.023,60,
"United Kingdom",44,4474589,0.023,60,
"United Kingdom",44,4474652,0.023,60,
"United Kingdom",44,4474654,0.023,60,
"United Kingdom",44,4474656,0.023,60,
"United Kingdom",44,4474657,0.023,60,
"United Kingdom",44,4474658,0.023,60,
"United Kingdom",44,4474659,0.023,60,
"United Kingdom",44,4474884,0.023,60,
"United Kingdom",44,4474885,0.023,60,
"United Kingdom",44,4474887,0.023,60,
"United Kingdom",44,4474889,0.023,60,
"United Kingdom",44,4475320,0.023,60,
"United Kingdom",44,4475321,0.023,60,
"United Kingdom",44,4475322,0.023,60,
"United Kingdom",44,4475323,0.023,60,
"United Kingdom",44,4475324,0.023,60,
"United Kingdom",44,4475326,0.023,60,
"United Kingdom",44,4475327,0.023,60,
"United Kingdom",44,4475328,0.023,60,
"United Kingdom",44,4475374,0.023,60,
"United Kingdom",44,4475378,0.023,60,
"United Kingdom",44,4475379,0.023,60,
"United Kingdom",44,4478228,0.023,60,
"United Kingdom",44,4478720,0.023,60,
"United Kingdom",44,44734,0.023,60,
"United Kingdom",44,44737,0.023,60,
"United Kingdom",44,44739,0.023,60,
"United Kingdom",44,44741,0.023,60,
"United Kingdom",44,44742,0.023,60,
"United Kingdom",44,44743,0.023,60,
"United Kingdom",44,44744,0.023,60,
"United Kingdom",44,44745,0.023,60,
"United Kingdom",44,44746,0.023,60,
"United Kingdom",44,44747,0.023,60,
"United Kingdom",44,44748,0.023,60,
"United Kingdom",44,44749,0.023,60,
"United Kingdom",44,44750,0.023,60,
"United Kingdom",44,44751,0.023,60,
"United Kingdom",44,44752,0.023,60,
"United Kingdom",44,44753,0.023,60,
"United Kingdom",44,44754,0.023,60,
"United Kingdom",44,44755,0.023,60,
"United Kingdom",44,44756,0.023,60,
"United Kingdom",44,44757,0.023,60,
"United Kingdom",44,44758,0.023,60,
"United Kingdom",44,44759,0.023,60,
"United Kingdom",44,44770,0.023,60,
"United Kingdom",44,44771,0.023,60,
"United Kingdom",44,44772,0.023,60,
"United Kingdom",44,44773,0.023,60,
"United Kingdom",44,44774,0.023,60,
"United Kingdom",44,44775,0.023,60,
"United Kingdom",44,4478721,0.023,60,
"United Kingdom",44,4478723,0.023,60,
"United Kingdom",44,4478724,0.023,60,
"United Kingdom",44,4478725,0.023,60,
"United Kingdom",44,4478726,0.023,60,
"United Kingdom",44,4478728,0.023,60,
"United Kingdom",44,4478729,0.023,60,
"United Kingdom",44,4478932,0.023,60,
"United Kingdom",44,4478934,0.023,60,
"United Kingdom",44,4478935,0.023,60,
"United Kingdom",44,4478936,0.023,60,
"United Kingdom",44,4478937,0.023,60,
"United Kingdom",44,443,0.032,60,
"United Kingdom",44,445,0.032,60,
"United Kingdom",44,4484,0.032,60,
"United Kingdom",44,4477,0.3,60,
"United Kingdom",44,4478,0.3,60,
"United Kingdom",44,4479,0.3,60,
"United Kingdom",44,447417,0.3,60,
"United Kingdom",44,447418,0.3,60,
"United Kingdom",44,447424,0.3,60,
"United Kingdom",44,447438,0.3,60,
"United Kingdom",44,447439,0.3,60,
"United Kingdom",44,447440,0.3,60,
"United Kingdom",44,447441,0.3,60,
"United Kingdom",44,447448,0.3,60,
"United Kingdom",44,447451,0.3,60,
"United Kingdom",44,447452,0.3,60,
"United Kingdom",44,447457,0.3,60,
"United Kingdom",44,447458,0.3,60,
"United Kingdom",44,447459,0.3,60,
"United Kingdom",44,447465,0.3,60,
"United Kingdom",44,447466,0.3,60,
"United Kingdom",44,447488,0.3,60,
"United Kingdom",44,447509,0.3,60,
"United Kingdom",44,447520,0.3,60,
"United Kingdom",44,447532,0.3,60,
"United Kingdom",44,447537,0.3,60,
"United Kingdom",44,447558,0.3,60,
"United Kingdom",44,447777,0.3,60,
"United Kingdom",44,447781,0.3,60,
"United Kingdom",44,447797,0.3,60,
"United Kingdom",44,447822,0.3,60,
"United Kingdom",44,447829,0.3,60,
"United Kingdom",44,447839,0.3,60,
"United Kingdom",44,447872,0.3,60,
"United Kingdom",44,447893,0.3,60,
"United Kingdom",44,447911,0.3,60,
"United Kingdom",44,447924,0.3,60,
"United Kingdom",44,447937,0.3,60,
"United Kingdom",44,447978,0.3,60,
"United Kingdom",44,4473780,0.3,60,
"United Kingdom",44,4473800,0.3,60,
"United Kingdom",44,4473900,0.3,60,
"United Kingdom",44,4473974,0.3,60,
"United Kingdom",44,44730,0.3,60,
"United Kingdom",44,44736,0.3,60,
"United Kingdom",44,44738,0.3,60,
"United Kingdom",44,44740,0.3,60,
"United Kingdom",44,447559,0.3,60,
"United Kingdom",44,447571,0.3,60,
"United Kingdom",44,447589,0.3,60,
"United Kingdom",44,44760,0.3,60,
"United Kingdom",44,44762,0.3,60,
"United Kingdom",44,4476606,0.3,60,
"United Kingdom",44,4476660,0.3,60,
"United Kingdom",44,4476770,0.3,60,
"United Kingdom",44,447691,0.3,60,
"United Kingdom",44,447700,0.3,60,
"United Kingdom",44,447744,0.3,60,
"United Kingdom",44,447753,0.3,60,
"United Kingdom",44,447755,0.3,60,
"United Kingdom",44,4478744,0.3,60,
"United Kingdom",44,449,0.32,60,
"United Kingdom",44,4487,0.32,60,
"United Kingdom",44,4470,0.48,60,
"United Kingdom",44,4474410,0.48,60,
"United Kingdom",44,4474582,0.52,60,
"Georgia",995,99532,0.272,60,
"Georgia",995,995,0.3899,60,
"Georgia",995,995551,0.3899,60,
"Georgia",995,99555,0.3899,60,
"Georgia",995,99557,0.3899,60,
"Georgia",995,995514,0.3899,60,
"Georgia",995,995593,0.3899,60,
"Georgia",995,99554400,0.73,60,
"Georgia",995,99555200,0.73,60,
"Georgia",995,9957,0.7,60,
"Georgia",995,995322010,0.7,60,
"Georgia",995,995900001,0.7,60,
"Georgia",995,995902001,0.7,60,
"Georgia",995,995903001,0.7,60,
"Ghana",233,233,0.39,60,
"Gibraltar",350,350,0.0482,60,
"Gibraltar",350,3505,0.1988,60,
"Gibraltar",350,3506,0.1988,60,
"Guinea",224,224,0.625,60,
"Gambia",220,220,0.595,60,
"Gambia",220,2206,0.625,60,
"Gambia",220,22020,0.625,60,
"Gambia",220,22021,0.625,60,
"Gambia",220,22022,0.625,60,
"Gambia",220,22023,0.625,60,
"Gambia",220,22024,0.625,60,
"Gambia",220,22025,0.625,60,
"Gambia",220,22026,0.625,60,
"Gambia",220,2207,0.625,60,
"Gambia",220,2209,0.625,60,
"Gambia",220,2203,0.625,60,
"Guinea Bissau",245,2457,0.659,60,
"Guinea Bissau",245,24595,0.847,60,
"Guinea Bissau",245,245,0.659,60,
"Guinea Bissau",245,2454,1.25,60,
"Equatorial Guinea",240,240222,0.709,60,
"Equatorial Guinea",240,240,0.709,60,
"Equatorial Guinea",240,24035,0.709,60,
"Equatorial Guinea",240,24055,0.709,60,
"Greece",30,30,0.0571,60,
"Greece",30,30212333,0.099,60,
"Greece",30,30687500,0.099,60,
"Greece",30,30688500,0.099,60,
"Greece",30,30691000,0.099,60,
"Greece",30,30691400,0.099,60,
"Greece",30,305005000,0.099,60,
"Greece",30,307006000,0.099,60,
"Greece",30,3069,0.099,60,
"Greece",30,3068550,0.099,60,
